asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
gold,-0.16310568419480487,-0.010472809279957973,-0.4074909011896355,-0.025700719327434025,-0.06213418941926431,3,1,0.08,0.19999999999999998,552.5
gold,-0.13957283856401204,-0.008848984775903679,-0.4074909011896355,-0.021715784941626452,-0.04391978593224143,3,1,0.08,0.22,574.0
gold,-0.10401381070032689,-0.006472913517813317,-0.4074909011896355,-0.015884805032250263,-0.017515488172304396,3,1,0.08,0.24,597.5
gold,-0.07825337907968855,-0.004806384214838255,-0.4074909011896355,-0.011795071253876884,0.0004382469244987918,3,1,0.08,0.26,613.0
gold,-0.040798300272171684,-0.002459847038250862,-0.4074909011896355,-0.0060365692364407275,0.02454963063223805,3,1,0.08,0.28,614.0
gold,-0.021700995679936774,-0.0012964046401363616,-0.4074909011896355,-0.0031814321162794484,0.036910175390635964,3,1,0.08,0.30000000000000004,618.5
gold,0.03358919946939354,0.0019553173920048295,-0.4074909011896355,0.004798432029516351,0.06968688592301672,3,1,0.08,0.32,623.5
gold,0.0496865154289543,0.002871283157187765,-0.4074909011896355,0.00704625096856223,0.07885006352153284,3,1,0.08,0.34,624.5
gold,0.06609156073156419,0.003791261140685176,-0.4074909011896355,0.009303916061970726,0.08997851801451631,3,1,0.08,0.36000000000000004,950.0
gold,0.10069080766325156,0.005688661187113198,-0.4074909011896355,0.013960216462516412,0.10727990007471709,3,1,0.08,0.38,1310.5
gold,0.13860211464165095,0.007704309903725504,-0.4074909011896355,0.018906704128198733,0.12416513675353233,3,1,0.08,0.4,1355.5
gold,0.06185362428848329,0.003554884836074912,-0.004667486793545228,0.7616271868173343,0.31984229752466675,2,1,0.1,0.02,2.0
gold,0.11813907309239657,0.00662432492735876,-0.004667486793545228,1.4192487778475746,0.4539168875817348,2,1,0.1,0.04,4.0
gold,0.15584099443719923,0.008600052188701968,-0.004667486793545228,1.842544514661546,0.5464948345780539,2,1,0.1,0.06,5.0
gold,0.03758402707958375,0.0021838757633318995,-0.17676852946142152,0.012354437579956872,0.0840917523143737,2,1,0.1,0.08,34.5
gold,0.1024456807078753,0.005783395103190703,-0.17676852946142152,0.03271733447583433,0.17936801713689982,2,1,0.1,0.1,44.5
gold,0.11318839464012731,0.006360248485157927,-0.17676852946142152,0.03598066072358205,0.19509062570061095,2,1,0.1,0.12000000000000001,45.0
gold,0.004377637634277898,0.00025830578130281445,-0.18096045197740107,0.0014274156506587003,0.02909297452387882,2,1,0.1,0.13999999999999999,88.0
gold,0.024930330272997514,0.0014570457341271936,-0.18096045197740107,0.00805173571465855,0.05432030410810717,2,1,0.1,0.16,90.0
gold,-0.0697202279316328,-0.004263998388421175,-0.2633800438966739,-0.01618952721449912,-0.021982635606243518,2,1,0.1,0.18,688.0
gold,-0.055838146061620186,-0.0033915452386076295,-0.2633800438966739,-0.012877001569405766,-0.009888226326891599,2,1,0.1,0.19999999999999998,693.0
