asset,total_return,cagr,maxdd,calmar,sharpe,n_trades,W,d,p,avg_hold
hongli,0.196080464677171,0.010366641180098668,-0.33451329697872856,0.030990221535970437,0.1473479927370205,102,1,0.04,0.02,5.519607843137255
hongli,0.13398124949163703,0.007268606014908308,-0.3939548256642126,0.01845035405430902,0.12121306937024177,69,1,0.04,0.04,14.217391304347826
hongli,0.04425579814775693,0.002497451314314114,-0.37302414037350984,0.006695146624594888,0.09063751172879814,53,1,0.04,0.06,26.71698113207547
hongli,-0.012527319470111764,-0.0007258678280385178,-0.47214955770076494,-0.0015373684380290203,0.07456815934677687,42,1,0.04,0.08,46.214285714285715
hongli,0.09383238320663012,0.0051793654912051235,-0.49526714170450437,0.01045772080372603,0.11481450980307366,35,1,0.04,0.1,63.51428571428571
hongli,0.08831294866049966,0.004886515905099698,-0.49775835966221316,0.009817044375539501,0.11586189155260232,29,1,0.04,0.12000000000000001,86.85714285714286
hongli,0.4615370206678002,0.022099193636814896,-0.42493397946442235,0.05200618144180478,0.21206688304892723,28,1,0.04,0.13999999999999999,98.51851851851852
hongli,0.4989784028933586,0.023589479728397533,-0.4279369140426902,0.05512373192008458,0.219002196900151,24,1,0.04,0.16,121.82608695652173
hongli,0.3137945900302965,0.01584437988393672,-0.467424381900301,0.0338972045478711,0.1780619892192541,20,1,0.04,0.18,137.42105263157896
hongli,0.5718002277286962,0.026390177491731004,-0.4331780151481007,0.06092224574857146,0.23182193405233295,19,1,0.04,0.19999999999999998,155.11111111111111
hongli,0.6325133516454435,0.028633225820959618,-0.42845252104209275,0.06682940212679152,0.24254925102210215,17,1,0.04,0.22,185.0625
hongli,0.8330565237667926,0.0355210445998182,-0.42110181036314387,0.08435262857024067,0.2746373586469602,16,1,0.04,0.24,222.2
hongli,1.399423990981079,0.05170554336974953,-0.41361522005161866,0.12500880253704577,0.3500510686746399,16,1,0.04,0.26,226.6
hongli,1.5048694785921901,0.05431411740298819,-0.39613204066014673,0.13711114433579955,0.36012127228237273,15,1,0.04,0.28,255.35714285714286
hongli,1.5005153977083268,0.05420846974702043,-0.39613204066014673,0.13684444625252482,0.3573432251343005,14,1,0.04,0.30000000000000004,286.15384615384613
hongli,1.5170736502921782,0.05460932033577359,-0.4130359311089846,0.13221445453704184,0.3564493952292001,12,1,0.04,0.32,243.54545454545453
hongli,1.581991401454233,0.05615727771537715,-0.4130359311089846,0.1359622093036728,0.36284795459047703,11,1,0.04,0.34,274.8
hongli,1.1022339101684389,0.043725821050550895,-0.4650853914322698,0.09401675876314569,0.3067686945518801,9,1,0.04,0.36000000000000004,356.875
hongli,1.3901082276208965,0.05146991700441994,-0.4650853914322699,0.11066767082473601,0.3407195583091748,9,1,0.04,0.38,360.625
